22-03-01 08:39:06 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:39:06 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:39:18 [BYE] Call ended by : <sip:linphone@147.175.191.210>
22-03-01 08:39:38 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:39:50 [INVITE] Calling : <sip:Testt@147.175.191.210> ------> "linp" <sip:linp@147.175.191.210>
22-03-01 08:39:57 [BYE] Call ended by : <sip:Testt@147.175.191.210>
22-03-01 08:39:57 [BYE] Call ended by : <sip:Testt@147.175.191.210>
22-03-01 08:40:06 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:42:43 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:42:44 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:42:45 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:42:47 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:42:51 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:43:09 [BYE] Call ended by : <sip:linphone@147.175.191.210>
22-03-01 08:43:09 [BYE] Call ended by : <sip:linphone@147.175.191.210>
22-03-01 08:43:23 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:43:23 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:43:24 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:43:26 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:43:34 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:43:35 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:43:36 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:43:38 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:43:42 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:43:52 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 08:44:00 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:44:00 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:44:01 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:44:03 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:44:21 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:44:27 [BYE] Call ended by : <sip:linphone@147.175.191.210>
22-03-01 08:44:37 [INVITE] Calling : <sip:linp@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:44:43 [BYE] Call ended by : <sip:Testt@147.175.191.210>
22-03-01 08:45:01 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 08:45:15 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 08:45:15 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 08:45:15 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:45:19 [BYE] Call ended by : <sip:linp@147.175.191.210>
22-03-01 08:45:30 [BYE] Call ended by : <sip:Testt@147.175.191.210>
22-03-01 08:47:19 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:47:24 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:47:24 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:47:47 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:47:47 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:47:48 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:47:48 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:47:53 [BYE] Call ended by : <sip:Testt@147.175.191.210>
22-03-01 08:48:18 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:Testt@147.175.191.210>
22-03-01 08:48:21 [INVITE] Calling : <sip:Testt@147.175.191.210> ------> <sip:linphone@147.175.191.210>
22-03-01 08:48:33 [BYE] Call ended by : <sip:linphone@147.175.191.210>
22-03-01 08:48:33 [BYE] Call ended by : <sip:linphone@147.175.191.210>
22-03-01 08:48:54 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 08:48:59 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 08:48:59 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 08:49:11 [BYE] Call ended by : <sip:linp@147.175.191.210>
22-03-01 09:14:00 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:14:54 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:15:03 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:15:03 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:15:08 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:15:08 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:15:16 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:15:16 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:16:00 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:16:00 [INVITE] Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:17:14 [BYE] Call ended by : <sip:linphone@147.175.191.210>
22-03-01 09:17:14 [BYE] Call ended by : <sip:linphone@147.175.191.210>
22-03-01 09:56:58 [INVITE] {ID: ~9EJ940rDj } Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:57:07 [INVITE] {ID: ~9EJ940rDj } Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:57:07 [INVITE] {ID: ~9EJ940rDj } Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:57:09 [INVITE] {ID: ~9EJ940rDj } Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:57:09 [INVITE] {ID: ~9EJ940rDj } Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:57:22 [BYE] {ID: ~9EJ940rDj } Call ended by : <sip:linphone@147.175.191.210>
22-03-01 09:57:22 [BYE] {ID: ~9EJ940rDj } Call ended by : <sip:linphone@147.175.191.210>
22-03-01 09:59:00 [INVITE] {ID: SL6FldNoJB } Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 09:59:10 [BYE] {ID: SL6FldNoJB } Call ended by : <sip:linp@147.175.191.210>
22-03-01 09:59:58 [INVITE] {ID: CGg57iO8o- } Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
22-03-01 10:00:02 [INVITE] {ID: GsPVWThyrS } Calling : <sip:linphone@147.175.191.210> ------> <sip:linp@147.175.191.210>
